particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-57	191.4416533762596	147.183632877887	28.9648242096398	-1.359339004070456	-0.4909003317966509	0.07673231672956385	0.0001967173144936162	-0.00171223798227612	0.0002951391100627462	-1.651917000553145e-05	-3.544371868032463e-06	1.116063231593002e-06	-1.524819785647424e-07	6.250195941831821e-09	2.321986114726066e-09	-6.664247885580903e-10	8.984763638756565e-11	-2.948935898858684e-12	-1.680195432369841e-12	4.34330152529791e-13	-4.111432371453524e-14	-5.2834311681308e-15	2.11999762622162e-15	1.885944118450877e-16	2.382387146004916e-06	2.947844811229672e-05	2.43339337728039e-07	1e-05
-56	266.57997320181	196.1972159650948	36.82100358467573	-1.970376792117972	-0.5960436877280383	0.09930913735594582	-0.0007503973890001835	-0.002027534379191358	0.0003692686798168612	-2.34053691218597e-05	-3.82738537485092e-06	1.32460183645601e-06	-1.889696288892681e-07	9.158715202344466e-09	2.543697912426082e-09	-7.814055755066861e-10	1.091097671211524e-10	-4.253634456374964e-12	-1.883879994377719e-12	5.086027598838984e-13	-4.986262973159209e-14	-5.900836539594782e-15	2.478084045725842e-15	2.169933494937862e-16	1.256905846513945e-06	2.815358648344812e-05	2.43339337728039e-07	1e-05
-55	338.7832080459522	243.1881557265746	44.3207071249824	-2.558909414101253	-0.6958191877322797	0.1209004045411905	-0.00167601644943285	-0.002325357374794497	0.0004399155317222467	-3.003161483104647e-05	-4.083029055202261e-06	1.521692492429638e-06	-2.237058072320199e-07	1.196258017460597e-08	2.746502261156941e-09	-8.897714980137587e-10	1.273948082892209e-10	-5.511340194799381e-12	-2.072738708202031e-12	5.785668721109019e-13	-5.816703922517531e-14	-6.471357936292601e-15	2.815108812121883e-15	2.435770114398392e-16	1.55212105834579e-07	2.644203123036704e-05	2.43339337728039e-07	1e-05
-54	407.4476308867416	287.7624389217741	51.40064374390823	-3.120049518822455	-0.7893763817405964	0.1413247828682503	-0.002572702432417339	-0.002603144309997948	0.0005064829925983152	-3.634316083804231e-05	-4.308869740916714e-06	1.705638777205081e-06	-2.563967420948311e-07	1.463884290985545e-08	2.92849933639988e-09	-9.905813205899971e-10	1.445469933295552e-10	-6.711808268388616e-12	-2.245049656248249e-12	6.436124252157896e-13	-6.595677019724376e-14	-6.989720800840613e-15	3.128121108522276e-15	2.681085937806431e-16	1.035027619167295e-10	2.436643674630368e-05	2.43339337728039e-07	1e-05
-53	363.8691648107155	261.3998862827817	48.13299348780954	-2.597526514754047	-0.7564686128307467	0.1258246613760795	-0.001090541042963679	-0.002486635205646616	0.0004508167254485639	-2.853151299682697e-05	-4.5266679248873e-06	1.561759600554112e-06	-2.209373120981094e-07	1.061738500124349e-08	2.91443386798883e-09	-8.865953729909738e-10	1.224544415055324e-10	-4.676493828735079e-12	-2.087965860822662e-12	5.56340263692107e-13	-5.378580408631243e-14	-6.395254576031319e-15	2.640938310545557e-15	2.301315976269249e-16	2.636016422918885e-07	2.776666252746196e-05	2.18146363786872e-07	1e-05
-52	435.7625948680072	308.2467966037769	55.67998748639518	-3.161897509635786	-0.85732882246649	0.1467656953163251	-0.001905280920046927	-0.00278339335102071	0.0005182588337879026	-3.458347122776473e-05	-4.810909575651219e-06	1.749508543341361e-06	-2.529349344671417e-07	1.307699156755109e-08	3.1197922277764e-09	-9.863462770080064e-10	1.387831869766185e-10	-5.743630347279859e-12	-2.26334547826553e-12	6.18145257764446e-13	-6.091483140679623e-14	-6.910514209987586e-15	2.930048437881724e-15	2.529608192258552e-16	1.326076714214253e-06	2.609805073183757e-05	2.18146363786872e-07	1e-05
-51	504.4213964060909	352.8633201074078	62.83084087326012	-3.702601605061844	-0.9522272247693154	0.1666539390214717	-0.002701520957340173	-0.003061090308424744	0.0005820443550490059	-4.037773559042667e-05	-5.064260244555323e-06	1.925283049439561e-06	-2.831603986922047e-07	1.54383541434227e-08	3.304853172392005e-09	-1.079398912471232e-09	1.541524876842871e-10	-6.768432501936629e-12	-2.423668662161637e-12	6.757487832437451e-13	-6.762474126184748e-14	-7.379256541082073e-15	3.199157897305369e-15	2.740610592072491e-16	1.301093547345644e-06	2.390121825635028e-05	2.18146363786872e-07	1e-05
-50	569.1357807491995	394.7855047600447	69.51027301117907	-4.214114207484161	-1.040146886047329	0.1852817086703227	-0.003471623091452136	-0.003316703539713083	0.0006415003201179562	-4.58554823490329e-05	-5.283534561271228e-06	2.087169739115886e-06	-3.112940299970713e-07	1.76778638809628e-08	3.46733406227454e-09	-1.164726055799813e-09	1.683978626212762e-10	-7.740728085858857e-12	-2.56703042235534e-12	7.285111784513865e-13	-7.384368447109483e-14	-7.795789934854321e-15	3.445258670778932e-15	2.931899615937602e-16	9.467988992817311e-08	2.120618076539849e-05	2.18146363786872e-07	1e-05
-49	629.2046025468649	433.5559421498833	75.64433065304087	-4.690965827352979	-1.120093557274916	0.2024446589696509	-0.004207912775049841	-0.003547288473266445	0.0006959664739881218	-5.095850649677866e-05	-5.465715441581226e-06	2.233303899781259e-06	-3.370224524396327e-07	1.977211351976912e-08	3.605059082505127e-09	-1.241328839984907e-09	1.813584489215543e-10	-8.65042854876295e-12	-2.691600325320599e-12	7.758107582628363e-13	-7.950139009749806e-14	-8.154660308425833e-15	3.665429662969028e-15	3.101131924914514e-16	4.488547122871722e-07	1.805058827830663e-05	2.18146363786872e-07	1e-05
-48	684.4709257059634	469.0736651659105	81.21718611836251	-5.131893940286747	-1.191864161014871	0.218098088350799	-0.004908332969851129	-0.003752269302091514	0.000745302118451642	-5.567310894625228e-05	-5.610447590158979e-06	2.363321054603682e-06	-3.60279252293825e-07	2.171536526265401e-08	3.717752363706334e-09	-1.309020013723306e-09	1.930012081329269e-10	-9.495003468028252e-12	-2.797111837422525e-12	8.175332167946225e-13	-8.458341171999623e-14	-8.455151257430626e-15	3.859146941045373e-15	3.247927038268328e-16	2.893369246415034e-07	1.438149982280201e-05	2.18146363786872e-07	1e-05
-47	703.2009794964904	484.847928752013	85.42670642307577	-4.985275595507517	-1.266867902823909	0.2194779196775365	-0.003523828986610286	-0.003947457412407946	0.0007427195995659901	-5.093884577671209e-05	-6.346268192770192e-06	2.38412602000169e-06	-3.467292186221447e-07	1.862389499807486e-08	3.989833158542326e-09	-1.285759147968365e-09	1.814364388211758e-10	-7.803563271795151e-12	-2.819001131200187e-12	7.751174751164444e-13	-7.650780808695603e-14	-8.377877322223393e-15	3.572266494629347e-15	3.043410537805546e-16	3.157978789580795e-08	1.799225432619345e-05	1.955616238531041e-07	1e-05
-46	762.2000328867524	522.8890632202359	91.47505764471207	-5.437942059000824	-1.345577160943612	0.2358324318350073	-0.004178471633404492	-0.004170192698403323	0.0007936365303012383	-5.555915570430721e-05	-6.534698304585474e-06	2.519175353424429e-06	-3.699281743987827e-07	2.045360311595195e-08	4.120365252967044e-09	-1.353920679531056e-09	1.927311222141941e-10	-8.574212795991133e-12	-2.92840310471356e-12	8.154540487719916e-13	-8.124987450100822e-14	-8.682051951142121e-15	3.754235801454592e-15	3.182188548381593e-16	3.805367689846406e-07	1.426634254375614e-05	1.955616238531041e-07	1e-05
-45	815.743929140395	557.2346541597731	96.88118459293302	-5.851608037364364	-1.414936779210684	0.2505253640421869	-0.004800348398269486	-0.004364166863195101	0.0008390039652705412	-5.978167295480949e-05	-6.679501634874308e-06	2.6368616407722e-06	-3.905501554978976e-07	2.213662330009196e-08	4.223178937622572e-09	-1.41278585464183e-09	2.026923162943151e-10	-9.284123898757022e-12	-3.017850298029924e-12	8.50186132414927e-13	-8.543164283413021e-14	-8.926478007445739e-15	3.91031031325219e-15	3.298932099610957e-16	6.678543373883628e-08	1.523938095759902e-05	1.955616238531041e-07	1e-05
-44	863.029771629163	587.3617161250853	101.5601736788045	-6.220233591947052	-1.473808432314583	0.2633302020059778	-0.005381620746963419	-0.004526074454595527	0.0008781043815366861	-6.354535001055705e-05	-6.777130801066358e-06	2.735180367561958e-06	-4.082669197662494e-07	2.364937505955769e-08	4.295883058119851e-09	-1.461318978126086e-09	2.111570647511257e-10	-9.923478325302118e-12	-3.085457750637697e-12	8.786945734572638e-13	-8.898464794249449e-14	-9.105699322819911e-15	4.037664373888562e-15	3.391381661728976e-16	6.143902286925851e-08	1.923132003589512e-05	1.955616238531041e-07	1e-05
-43	903.2846120866441	612.7681943092936	105.4309344845603	-6.537982943496364	-1.521112515542442	0.2740300919574102	-0.005914532169112117	-0.004652796915383565	0.0009102537220880794	-6.679122108236509e-05	-6.824370601868145e-06	2.812239593994537e-06	-4.227658963601042e-07	2.496900214296483e-08	4.336294223178756e-09	-1.498545983009623e-09	2.179707452814448e-10	-1.048275115009428e-11	-3.129485349830101e-12	9.003976533855601e-13	-9.18439229388241e-14	-9.214703178725399e-15	4.133647069027287e-15	3.457432265722398e-16	3.174628369073673e-07	2.306027570608826e-05	1.955616238531041e-07	1e-05
-42	979.5825748403591	667.3685156736391	116.5582945209085	-6.715021521318888	-1.694590561809843	0.2901779393600217	-0.004561952103232034	-0.005121845134237113	0.0009528352220263671	-6.456220558179295e-05	-8.005404722075876e-06	2.970161727023581e-06	-4.272176389949411e-07	2.264013939069184e-08	4.838318379153568e-09	-1.540236084746372e-09	2.149396601441229e-10	-9.095375468135787e-12	-3.289947761453552e-12	8.936976883901033e-13	-8.715019217410415e-14	-9.529112468071824e-15	4.007471377321139e-15	3.390868434871713e-16	2.214839748271302e-07	2.746258570107685e-05	1.753150868993058e-07	1e-05
-41	1023.051963827261	694.8714157378336	120.7982150747831	-7.046078712452307	-1.746913272029405	0.3014820788281869	-0.005077416932259256	-0.005260792749643543	0.0009863695312515334	-6.780157148969611e-05	-8.077442769521804e-06	3.050916402610257e-06	-4.418477891655715e-07	2.391237095504183e-08	4.888567576680569e-09	-1.578016063401284e-09	2.216213378992381e-10	-9.619930616134236e-12	-3.33623643690904e-12	9.148022411353023e-13	-8.984913623313683e-14	-9.640573906684154e-15	4.097923658027464e-15	3.453196976280714e-16	1.004393060055619e-06	3.222174034178682e-05	1.753150868993058e-07	1e-05
-40	1059.043676975874	717.3435643591741	124.1681519678575	-7.325514190271602	-1.78675625411801	0.3106084334829969	-0.005552714471398897	-0.005362380527276858	0.001012820896555331	-7.054444066737676e-05	-8.093600430194868e-06	3.11001847486462e-06	-4.533143646013159e-07	2.50090855209201e-08	4.904817983740404e-09	-1.604634015602018e-09	2.267251318875006e-10	-1.007453067528309e-11	-3.359091228973563e-12	9.29432702619564e-13	-9.191012829630286e-14	-9.683813204865782e-15	4.15929728639911e-15	3.490954639614317e-16	1.425820300715586e-07	3.678089445580124e-05	1.753150868993058e-07	1e-05
-39	1086.610660416299	734.1695819771451	126.56794494241	-7.546453248411906	-1.812784021731119	0.3172988492803588	-0.005979572133864759	-0.005422812526237383	0.001031388575123073	-7.272483321895655e-05	-8.049688133200992e-06	3.145261742734439e-06	-4.612643256748788e-07	2.590578329667576e-08	4.884411059259004e-09	-1.618990999836902e-09	2.300816453796899e-10	-1.044931653919362e-11	-3.356536340869898e-12	9.369578337074153e-13	-9.326468793283334e-14	-9.653277697298994e-15	4.188794036481441e-15	3.501914890463854e-16	1.911148381772421e-07	4.105176925406351e-05	1.753150868993058e-07	1e-05
-38	1105.404276175035	745.1301513746993	127.9641320639414	-7.706230856256455	-1.824589579483966	0.3214638096323308	-0.006353736270899297	-0.005441019830466713	0.001041809189470392	-7.431682269639676e-05	-7.945242712362696e-06	3.156023506914554e-06	-4.655830249420649e-07	2.659226912319561e-08	4.827003830984333e-09	-1.620797296794008e-09	2.316387696131837e-10	-1.074008272324067e-11	-3.328236614039349e-12	9.37215937262293e-13	-9.389171338523481e-14	-9.548192649821525e-15	4.185724517402675e-15	3.485614949205075e-16	1.235053077586201e-07	4.498850604706117e-05	1.753150868993058e-07	1e-05
-37	1247.416170074733	843.8644628321294	146.9512417604292	-8.234972132962941	-2.108483383306083	0.3537308846289555	-0.005001031887906618	-0.006208260668384001	0.001132473468512292	-7.466566429255319e-05	-9.602660117724028e-06	3.456933225040188e-06	-4.885315751823886e-07	2.502927244969257e-08	5.563418165223349e-09	-1.727888472183621e-09	2.371394505010494e-10	-9.658170379458004e-12	-3.62449885326554e-12	9.654674983655698e-13	-9.25121583230636e-14	-1.023672807212091e-14	4.214151605358677e-15	3.550333053612439e-16	2.180349250702207e-06	5.69641280757649e-05	1.571646782683598e-07	1e-05
-36	1265.149792137738	853.9946094594268	148.1770450460994	-8.386914975550601	-2.117372061547463	0.3574370068623394	-0.005374805598921444	-0.006216568108066213	0.001141145085122167	-7.614960968292115e-05	-9.480093750270367e-06	3.461527089371447e-06	-4.919715524303058e-07	2.567074076384792e-08	5.495223080098454e-09	-1.726287490180196e-09	2.38213424714742e-10	-9.927187980458e-12	-3.588890235802441e-12	9.636680731000792e-13	-9.292978709957348e-14	-1.011079792511314e-14	4.201674064313276e-15	3.526269039669489e-16	1.277922112574714e-07	6.169129607902502e-05	1.571646782683598e-07	1e-05
-35	1273.028984053067	857.5345987650079	148.2673921544025	-8.473174868237969	-2.110192086392733	0.3583926372286996	-0.00570170645198521	-0.006178030444498245	0.001141096364437876	-7.703647598007977e-05	-9.288377369296334e-06	3.440051935311536e-06	-4.916625005867229e-07	2.610955007967211e-08	5.386777853848612e-09	-1.711746299839734e-09	2.374841177340236e-10	-1.011827757349373e-11	-3.526736967781528e-12	9.546486020224685e-13	-9.264554143536799e-14	-9.909804688357509e-15	4.157679630923878e-15	3.475782447668275e-16	1.928924558414202e-06	6.595136049392103e-05	1.571646782683598e-07	1e-05
-34	1270.097059802108	853.8675512545191	147.1226411723419	-8.486991182471607	-2.08563950387666	0.3563481555195548	-0.005973762796632078	-0.006089057161478505	0.001131575045265232	-7.726447007403593e-05	-9.023750493680243e-06	3.390506263222465e-06	-4.872852485122471e-07	2.632340128419323e-08	5.23581443037991e-09	-1.683311607919231e-09	2.348046054103983e-10	-1.022272048391687e-11	-3.436418704696543e-12	9.378846126197991e-13	-9.160223351045652e-14	-9.62939095030414e-15	4.07991995630995e-15	3.397125231347315e-16	1.055363719193458e-06	6.961786518189239e-05	1.571646782683598e-07	1e-05
-33	1485.487351107863	1001.792919168969	174.8965450089272	-9.387781217205289	-2.491876221596903	0.4059175650949156	-0.004567931961474861	-0.007178479610664418	0.001272759905810558	-8.018597491306798e-05	-1.119335834420445e-05	3.839570056727138e-06	-5.289885437299096e-07	2.549596187631844e-08	6.212893998488554e-09	-1.855894878546565e-09	2.487182535969079e-10	-9.431799780785834e-12	-3.866106631054911e-12	1.00000494603795e-12	-9.340218129925256e-14	-1.067563264115574e-14	4.254850856701809e-15	3.585271739698327e-16	1.421357026742953e-06	9.358456211272514e-05	1.408933853444354e-07	1e-05
-32	1472.046721251595	990.9355460054417	172.4475152198483	-9.342079449247457	-2.448273221724223	0.4010513293035017	-0.004842936815843651	-0.007035135802446491	0.001254446511339343	-7.995730123588321e-05	-1.083517957134441e-05	3.762698917473652e-06	-5.21154041731688e-07	2.558649690595377e-08	6.013570930752475e-09	-1.81480242961661e-09	2.444744727188107e-10	-9.495554973318414e-12	-3.748413816915169e-12	9.76841758009675e-13	-9.181497934861704e-14	-1.032201391656258e-14	4.151114083288574e-15	3.484256946354104e-16	2.638031665558316e-06	9.98748159756202e-05	1.408933853444354e-07	1e-05
-31	1448.296014490028	973.2023644519904	168.8123217671437	-9.230275169687358	-2.388021361771452	0.3934087901725319	-0.005077128745506244	-0.006844363859548804	0.001227517934169818	-7.91588781820284e-05	-1.040701755586835e-05	3.660482020552728e-06	-5.097481605102484e-07	2.549146584279627e-08	5.775391633917992e-09	-1.761576697436614e-09	2.38569502480236e-10	-9.49019196981919e-12	-3.606303252600463e-12	9.47166624024317e-13	-8.960487100842389e-14	-9.901405405455142e-15	4.019759086496863e-15	3.360258841629493e-16	8.340654404914716e-07	0.000107966558358541	1.408933853444354e-07	1e-05
-30	1412.67107573819	947.5781296818426	163.8238027639507	-9.041879586510751	-2.308898481727539	0.3825892533208856	-0.005260348066131198	-0.006600071859435573	0.001190775470395078	-7.770010278882884e-05	-9.901542059552095e-06	3.529661513529999e-06	-4.942789865742174e-07	2.518003549308955e-08	5.49420312010465e-09	-1.694698954267851e-09	2.307814460625018e-10	-9.404152472817991e-12	-3.437038966431543e-12	9.101708982276422e-13	-8.668872460252411e-14	-9.406481090725405e-15	3.857389296015973e-15	3.210569452723011e-16	3.776229672736164e-06	0.0001174052190324737	1.408933853444354e-07	1e-05
-29	1724.807945401141	1160.145753761849	203.1153090760683	-10.42418610071683	-2.8742687151029	0.4544742884451783	-0.003773732673521261	-0.008103112332788343	0.001396258987983419	-8.384143403613607e-05	-1.272442292604586e-05	4.165121881629685e-06	-5.593064629050396e-07	2.523389293035996e-08	6.77302809356072e-09	-1.947808947542921e-09	2.548644931278971e-10	-8.942690224728467e-12	-4.029503635219111e-12	1.012555692427654e-12	-9.216597381759365e-14	-1.088038741939265e-14	4.200988991229926e-15	3.540659633296424e-16	2.637243813330414e-07	0.0002056923458796378	1.263066628744654e-07	1e-05
-28	1659.921503957806	1114.762194440712	194.586702200994	-10.07701927130096	-2.744665101619621	0.4362993006733892	-0.003970103133630209	-0.00771973732842708	0.001337442554823888	-8.127419534261651e-05	-1.198477785821444e-05	3.967730281457422e-06	-5.356035901148132e-07	2.464980534321454e-08	6.375537472750332e-09	-1.851424104919488e-09	2.435255959994086e-10	-8.7761335943161e-12	-3.797159593477171e-12	9.612894677334667e-13	-8.808123335515577e-14	-1.022016493876312e-14	3.982408470414973e-15	3.342331425899604e-16	4.297313036527584e-07	0.0002015736440049709	1.263066628744654e-07	1e-05
-27	1586.414820571757	1063.665835027466	185.0782033120537	-9.676080475306296	-2.601533284383801	0.4158939660971939	-0.004134103087914493	-0.007298947190116802	0.001271885170389501	-7.826237071322527e-05	-1.119213513010214e-05	3.751136597272062e-06	-5.092043715955299e-07	2.392343220598892e-08	5.950110886801898e-09	-1.746241736193335e-09	2.309810149936242e-10	-8.557274615600547e-12	-3.548057602295524e-12	9.055049857956386e-13	-8.356017174256491e-14	-9.51610851203884e-15	3.745338731109611e-15	3.129023991590843e-16	3.627602222389115e-06	0.0002024440991523768	1.263066628744654e-07	1e-05
-26	2057.495127611659	1382.579334085709	243.4101910678343	-11.8271364113412	-3.430657117785826	0.52399881840596	-0.00240780323540172	-0.009485330561719992	0.00158089916525334	-8.921687564279717e-05	-1.512572878986125e-05	4.688053517012238e-06	-6.105916416627209e-07	2.513486627140174e-08	7.735476199175282e-09	-2.126281502343178e-09	2.703228538105607e-10	-8.473422602274398e-12	-4.402023500568674e-12	1.068173607340034e-12	-9.414566894802044e-14	-1.166152726838538e-14	4.329297121279363e-15	3.664188608132251e-16	1.677520724596704e-05	0.0004268515709558995	1.132301069172511e-07	1e-05
-25	1915.71610875648	1285.638275596985	225.7293272800385	-11.06385383769162	-3.172351997209045	0.4869536803039115	-0.00260621848209928	-0.0087529141864177	0.00146624919448287	-8.376275115893468e-05	-1.381629462484769e-05	4.325628529660138e-06	-5.662653591040534e-07	2.382075243933261e-08	7.058536937713977e-09	-1.957650271447942e-09	2.501803243913976e-10	-8.084121447627333e-12	-4.018656132695456e-12	9.821405289863633e-13	-8.71573513894028e-14	-1.060842733338089e-14	3.973932291753426e-15	3.34862954018852e-16	1.209294370996261e-05	0.0003819898226343765	1.132301069172511e-07	1e-05
-24	1776.528533529974	1190.485762653493	208.3832243561532	-10.31311449698173	-2.919082812747364	0.4505775033681145	-0.002791971167341702	-0.008035158890213171	0.001353704408317929	-7.83787897358293e-05	-1.253717756105138e-05	3.970482398942582e-06	-5.2273789073374e-07	2.251198132815124e-08	6.397983020057927e-09	-1.792568590700584e-09	2.304144547074263e-10	-7.692074860830585e-12	-3.644799513378934e-12	8.979911097480033e-13	-8.029715687563361e-14	-9.583572326528926e-15	3.626730824675204e-15	3.041035109883955e-16	9.489225465397766e-07	0.0003539803360395055	1.132301069172511e-07	1e-05
-23	-13785.7790998642	-11406.0499346231	-2977.482716633763	-104.2929625761851	48.28279904384839	-0.9100415552249718	-0.7874576208711928	0.109393551103465	0.0001427419074487401	-0.002148492504206121	0.0003423752642723747	-1.470872211529095e-05	-4.392561207173692e-06	1.093286205476189e-06	-1.080194597699251e-07	-3.292747453528629e-09	2.941112479374136e-09	-4.653829945056698e-10	1.688073223695098e-11	7.933890334450675e-12	-1.664255640614274e-12	1.694444687966224e-14	4.729206190120923e-14	2.890158945680467e-15	1.643237117932017e-06	0.0003231890384760572	1.01507369609114e-07	1e-05
-22	-12459.87386372937	-10306.52446178779	-2689.499092034873	-93.97987046165456	43.61344552959066	-0.8280414597318038	-0.7106116767690823	0.09886268631327376	0.0001043938736669639	-0.001937561284318664	0.0003092630485053776	-1.336117306994553e-05	-3.952707130447787e-06	9.862637188389354e-07	-9.766640344861241e-08	-2.923388831901474e-09	2.648248945449262e-09	-4.198731599471949e-10	1.535730816541961e-11	7.131658491931145e-12	-1.499584852426671e-12	1.566938538538738e-14	4.255061863961835e-14	2.596367158967399e-15	1.045290599188675e-06	0.0002341818240481075	1.01507369609114e-07	1e-05
-21	-11492.26293336298	-9498.572570818646	-2475.846578253103	-85.96799550681169	40.14102122748243	-0.7753218479001006	-0.652423653788892	0.09106545348159399	4.675978607536569e-05	-0.00177634569376405	0.0002844877795908342	-1.242803023494557e-05	-3.608614450462912e-06	9.048281350739086e-07	-8.997925295521846e-08	-2.603808554857755e-09	2.421563091130277e-09	-3.852843676407523e-10	1.428972819334893e-11	6.504109658894138e-12	-1.373188442215471e-12	1.493449001435235e-14	3.887857102435392e-14	2.366842913251929e-15	4.343992252020534e-06	0.0001781219662299049	1.01507369609114e-07	1e-05
-20	-17799.15174250457	-14685.6354456202	-3831.373009305536	-138.7944091642809	61.07834098825428	-1.012930550466532	-0.9928508093615656	0.1339776402807375	0.0005867489327128343	-0.002651755163146782	0.0004111584729087491	-1.650797559653846e-05	-5.369085153039708e-06	1.293436983608926e-06	-1.242096792164645e-07	-4.292351146559431e-09	3.42808709177687e-09	-5.297054060240811e-10	1.799464628234534e-11	9.066823461844855e-12	-1.856274540815241e-12	1.599257217853392e-14	5.215426179869902e-14	3.180862266148173e-15	3.569256616042793e-06	0.00061395333911618	9.099828981430945e-08	1e-05
-19	-15214.00899138146	-12551.92649600303	-3274.43546767146	-118.50377972591	52.20441390901617	-0.8693644762417225	-0.8482355431332486	0.1145561862696299	0.0004851491527629556	-0.002264708065044325	0.0003514939010815579	-1.416756394071897e-05	-4.579005276905866e-06	1.104857562898786e-06	-1.062706379409373e-07	-3.629639375066277e-09	2.924336813976144e-09	-4.52516690200196e-10	1.547753102472289e-11	7.723609851804853e-12	-1.584167449175032e-12	1.398990354434803e-14	4.445393538677266e-14	2.707625635941613e-15	1.356940347196911e-06	0.000435827493946439	9.099828981430945e-08	1e-05
-18	-23564.76438229393	-19417.80900893093	-5073.713875994107	-191.6637899932629	79.54833414973635	-1.098439668524717	-1.293951909215473	0.1687288267481651	0.00141015598076588	-0.003390796634035739	0.0005090456195495219	-1.863878655740417e-05	-6.83592062036403e-06	1.584503707269692e-06	-1.469346990662028e-07	-5.912212001975886e-09	4.156647045616305e-09	-6.243614228256912e-10	1.935434555184268e-11	1.081496053122066e-11	-2.150735131015436e-12	1.405921585123139e-14	5.991916368600063e-14	3.656929401717852e-15	5.409907935738367e-06	0.00109190057466324	8.157721730960482e-08	1e-05
-17	-19915.3599283993	-16406.78987980495	-4285.571943356984	-161.5741962851172	67.19287204945286	-0.9359946415174305	-1.092064848911427	0.1425884836209931	0.001159367057747295	-0.002860219879010993	0.000429999332205956	-1.583788634041268e-05	-5.756078235460786e-06	1.336939235125448e-06	-1.242363613496068e-07	-4.934054160316596e-09	3.5015588309483e-09	-5.268711095491492e-10	1.6476108664942e-11	9.096833599541578e-12	-1.812801860650479e-12	1.228478689700226e-14	5.04367880741914e-14	3.073905226719278e-15	1.829344507098263e-06	0.0008595618786436665	8.157721730960482e-08	1e-05
-16	-25974.24675092544	-21411.41955051327	-5616.161945148891	-222.940267351043	86.63629410048569	-0.9092664441732985	-1.415902179540357	0.1774507471291482	0.002363335518342682	-0.003648390052553613	0.0005277806136452743	-1.706925388353722e-05	-7.357411870297379e-06	1.63265239005045e-06	-1.452394407897226e-07	-6.916626002180331e-09	4.256789042298431e-09	-6.190997828424228e-10	1.697929191121399e-11	1.092392835283915e-11	-2.102187186311375e-12	8.502892088646973e-15	5.820928483910871e-14	3.561985575066175e-15	1.949129500800062e-05	0.001132633669887362	7.313151046638691e-08	1e-05
-15	-23004.3851223397	-18944.11330612372	-4961.94656389416	-195.6605023285333	76.52919886010187	-0.8333826595352345	-1.247175509593468	0.1569195213583658	0.001982751805814281	-0.003208607966244973	0.0004659512412414848	-1.533912681998609e-05	-6.4430677978462e-06	1.436906106951615e-06	-1.284829057326886e-07	-5.954004618237368e-09	3.733019432630774e-09	-5.450000228027559e-10	1.526386926609573e-11	9.553587180618342e-12	-1.846182343433851e-12	8.321792634817421e-15	5.099668425083382e-14	3.113093537301428e-15	1.432476893548085e-05	0.001173541189110838	7.313151046638691e-08	1e-05
-14	-24633.50880063647	-20334.2940167653	-5361.413451931941	-224.2262290446258	81.38154151880047	-0.5585204102995712	-1.339233623970811	0.1607652940142832	0.003051439464699499	-0.003397273444544516	0.0004722338089551718	-1.301884566743566e-05	-6.867581968179527e-06	1.455945682377889e-06	-1.236477946705404e-07	-6.975488135592238e-09	3.782492150555143e-09	-5.31437553611609e-10	1.246588313140593e-11	9.59029559993168e-12	-1.782443968666011e-12	2.312550152377454e-15	4.913612867599906e-14	3.018480787147721e-15	1.287427113250139e-05	0.0007693081271444857	6.556018946806573e-08	1e-05
-13	-19689.41201982012	-16356.66350308528	-4364.868804097557	-196.9815797641624	65.2356508550308	-0.0944062494760505	-1.094154395471439	0.1235831108302778	0.003469180055655379	-0.002749641929865282	0.000361436077813006	-7.287669042450225e-06	-5.653512234458387e-06	1.126059178576562e-06	-8.914762622131103e-08	-6.403839327622429e-09	2.954918993778999e-09	-3.95484898260655e-10	6.802774490636676e-12	7.471552301891339e-12	-1.32297267897273e-12	-4.07028556476703e-15	3.662653696255705e-14	2.276269968185617e-15	1.276282890283476e-05	0.001647114783932091	5.877272896016841e-08	1e-05
-12	-21710.14189939574	-17945.48210067062	-4755.746154942478	-208.7809511088814	71.01366752513192	-0.2322581116832859	-1.17611579173551	0.1352292630355719	0.00335074318082663	-0.002936554568926263	0.0003923848418153	-8.929711154409633e-06	-5.94290017689725e-06	1.206024757024256e-06	-9.767208866837805e-08	-6.421586926957533e-09	3.121528075426436e-09	-4.239156217138174e-10	8.265770644001902e-12	7.819259976778166e-12	-1.405034941918528e-12	-1.967239331578821e-15	3.856677299572343e-14	2.377939577127131e-15	3.336659290531507e-06	0.0009590944507877897	5.877272896016841e-08	1e-05
-11	-16087.7815099696	-13394.24976492661	-3596.464477000374	-170.3439541764879	52.86105244983363	0.1286265519527625	-0.893565864865981	0.09634296990965296	0.00334774474541574	-0.002211722070775927	0.0002787897341663496	-4.120413582238343e-06	-4.555926905449008e-06	8.682094890211776e-07	-6.513884959050965e-08	-5.432249023817826e-09	2.274299143866256e-09	-2.937100913640543e-10	3.767483761961147e-12	5.689196956939656e-12	-9.730108821192614e-13	-5.834807403074495e-15	2.686644947537642e-14	1.677447110179171e-15	3.730988551220449e-06	0.001923598601050625	5.268797569762922e-08	1e-05
